,G,p,budget,from_cache,method,trial_id,I_size,v1_size,v2_size,num_cross_edges,maxD,mip_value,min_exposed_value,duration,v1_objective,greedy_overlap
3772,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka12.json,random,0,4412,18674,15622,35416,22,220.5007406108812,375.2,1.877450553001836,2867.9397387842278,2
3773,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ma13.json,mip_gurobi,0,2925,13289,14473,28015,26,145.47973456465422,246.2,3.024369680002565,1731.7553901294564,131
3774,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka12.json,random,1,4412,18674,15622,35416,22,221.2377231753817,395.2,1.6937900870107114,2867.9397387842278,3
3775,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/rb8.json,mip_gurobi,1,5235,31246,20699,72711,31,376.3207967522147,840.2,11.033360458997777,5902.838312031551,94
3776,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka12.json,greedy_weighted,0,4412,18674,15622,35416,22,202.98037718682167,327.4,0.5204411000013351,2867.9397387842278,-1
3777,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka12.json,greedy_weighted,1,4412,18674,15622,35416,22,202.98037718682167,334.2,0.4966309010051191,2867.9397387842278,-1
3778,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka12.json,dependent,0,4412,18674,15622,35416,22,202.4162817953458,356.6,2.5732993290002923,2867.9397387842278,89
3779,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka12.json,dependent,1,4412,18674,15622,35416,22,202.7572686989934,356.4,3.2220114190131426,2867.9397387842278,93
3780,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka12.json,mip_gurobi,0,4412,18674,15622,35416,22,199.43719172941812,340.6,3.6903037640149705,2867.9397387842278,121
3781,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/qb6.json,mip_gurobi,1,1040,14323,39933,136220,58,452.8231849503761,1121.6,15.356457304005744,1839.2871570939553,142
3782,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka12.json,mip_gurobi,1,4412,18674,15622,35416,22,199.43719172941812,342.4,3.7124226840096526,2867.9397387842278,121
3783,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/qb6.json,mip_gurobi,0,1040,14323,39933,136220,58,452.8231849503761,1135.0,17.235038868995613,1839.2871570939553,142
3784,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za8.json,random,0,3447,29756,27470,115966,42,493.54529983319946,1262.8,3.3800770630186894,4932.784956112588,0
3785,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za8.json,random,1,3447,29756,27470,115966,42,493.1935339454625,1266.8,3.311169622000307,4932.784956112588,0
3786,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ba5.json,random,0,587,9066,38212,102349,68,408.3268195471611,827.0,2.7580460230237804,1050.4118656979288,4
3787,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ba5.json,random,1,587,9066,38212,102349,68,408.2185498454916,830.6,2.7000566229980905,1050.4118656979288,6
3788,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za8.json,greedy_weighted,0,3447,29756,27470,115966,42,466.41091735425795,1178.0,0.20025639899540693,4932.784956112588,-1
3789,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ba5.json,greedy_weighted,1,587,9066,38212,102349,68,344.01211263920845,734.6,0.11376812600065025,1050.4118656979288,-1
3790,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ba5.json,greedy_weighted,0,587,9066,38212,102349,68,344.01211263920845,712.8,0.4507816800032742,1050.4118656979288,-1
3791,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ba5.json,dependent,1,587,9066,38212,102349,68,350.9508709281804,734.4,6.014673200988909,1050.4118656979288,121
3792,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za8.json,dependent,0,3447,29756,27470,115966,42,465.82779310622396,1184.6,6.3391068000055375,4932.784956112588,77
3793,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za8.json,greedy_weighted,1,3447,29756,27470,115966,42,466.41091735425795,1189.8,0.5723452200181782,4932.784956112588,-1
3794,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ba5.json,dependent,0,587,9066,38212,102349,68,348.00202466925765,743.0,7.066429983009584,1050.4118656979288,120
3795,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pa5.json,random,0,1203,15942,39521,142033,62,525.3205115530956,1249.6,5.30364773797919,2033.039639194713,6
3796,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pa5.json,random,1,1203,15942,39521,142033,62,526.1076168548115,1230.0,3.962205275020097,2033.039639194713,3
3797,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za8.json,dependent,1,3447,29756,27470,115966,42,465.88458918057836,1190.2,8.530245360016124,4932.784956112588,82
3798,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pa5.json,greedy_weighted,1,1203,15942,39521,142033,62,461.6845402026277,1132.8,0.6177187669964042,2033.039639194713,-1
3799,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pa5.json,dependent,0,1203,15942,39521,142033,62,468.7455721063985,1139.8,8.347495613008505,2033.039639194713,106
3800,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ba5.json,mip_gurobi,1,587,9066,38212,102349,68,339.3696605924227,723.2,11.5885218839976,1050.4118656979288,155
3801,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pa5.json,dependent,1,1203,15942,39521,142033,62,468.608128765547,1157.8,7.836294052016457,2033.039639194713,103
3802,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ba5.json,mip_gurobi,0,587,9066,38212,102349,68,339.3696605924227,770.4,11.33729104101076,1050.4118656979288,155
3803,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ha8.json,random,0,2991,27772,30108,131245,42,520.937065707559,1336.0,4.073712807003176,4379.999921175466,1
3804,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa12.json,random,0,3444,14835,14249,28041,23,176.6556585467284,265.0,1.0616981530038174,2098.1146383634264,3
3805,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ha8.json,random,1,2991,27772,30108,131245,42,521.1403291296591,1393.8,4.294840495014796,4379.999921175466,1
3806,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pa5.json,greedy_weighted,0,1203,15942,39521,142033,62,461.6845402026277,1127.8,0.2256096220226027,2033.039639194713,-1
3807,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa12.json,dependent,0,3444,14835,14249,28041,23,159.00391745294257,255.2,1.6291621990094427,2098.1146383634264,120
3808,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa12.json,greedy_weighted,1,3444,14835,14249,28041,23,158.75774285360936,244.0,0.5537692779907957,2098.1146383634264,-1
3809,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ha8.json,greedy_weighted,1,2991,27772,30108,131245,42,489.3648729819104,1273.0,0.5342140420107171,4379.999921175466,-1
3810,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa12.json,random,1,3444,14835,14249,28041,23,176.74525378672328,281.0,1.4687104180047754,2098.1146383634264,3
3811,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za8.json,mip_gurobi,0,3447,29756,27470,115966,42,458.59322353792714,1191.4,17.052919587004002,4932.784956112588,99
3812,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za8.json,mip_gurobi,1,3447,29756,27470,115966,42,458.59322353792714,1190.6,18.16999614800443,4932.784956112588,99
3813,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ha8.json,greedy_weighted,0,2991,27772,30108,131245,42,489.3648729819104,1307.6,0.208202086010715,4379.999921175466,-1
3814,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa12.json,mip_gurobi,0,3444,14835,14249,28041,23,156.49519920264842,253.6,4.073125101014739,2098.1146383634264,136
3815,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa12.json,dependent,1,3444,14835,14249,28041,23,159.1979738829804,252.4,2.8696139820094686,2098.1146383634264,115
3816,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa12.json,greedy_weighted,0,3444,14835,14249,28041,23,158.75774285360936,245.0,0.7284816979954485,2098.1146383634264,-1
3817,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ha8.json,dependent,0,2991,27772,30108,131245,42,489.00900976066737,1269.6,8.226883444993291,4379.999921175466,69
3818,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa12.json,mip_gurobi,1,3444,14835,14249,28041,23,156.49519920264842,260.8,3.4820705029997043,2098.1146383634264,136
3819,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ha8.json,dependent,1,2991,27772,30108,131245,42,489.12535812589033,1317.6,9.791864369995892,4379.999921175466,79
3820,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pa5.json,mip_gurobi,0,1203,15942,39521,142033,62,454.0049377446112,1119.2,18.885612532991214,2033.039639194713,139
3821,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca8.json,greedy_weighted,1,2700,26721,31432,137765,43,492.51633612504753,1321.4,0.21012405000510626,4071.0930343222603,-1
3822,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca8.json,random,0,2700,26721,31432,137765,43,528.2631127607892,1389.2,3.715690570010338,4071.0930343222603,2
3823,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca8.json,random,1,2700,26721,31432,137765,43,528.7357892519914,1393.2,4.0003456699778335,4071.0930343222603,2
3824,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca8.json,greedy_weighted,0,2700,26721,31432,137765,43,492.51633612504753,1314.0,0.8018922089831904,4071.0930343222603,-1
3825,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pa5.json,mip_gurobi,1,1203,15942,39521,142033,62,454.0049377446112,1156.2,20.953856895008357,2033.039639194713,139
3826,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ga5.json,random,0,658,9990,39218,109004,63,430.97439162121333,926.4,4.333259465987794,1163.9489116060354,2
3827,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca8.json,dependent,0,2700,26721,31432,137765,43,494.62573587303365,1364.8,8.426802876987496,4071.0930343222603,80
3828,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ha8.json,mip_gurobi,0,2991,27772,30108,131245,42,479.6231711867911,1296.6,16.72792825399665,4379.999921175466,104
3829,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ga5.json,random,1,658,9990,39218,109004,63,430.9991618795198,874.8,4.315218243980779,1163.9489116060354,5
3830,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ga5.json,greedy_weighted,0,658,9990,39218,109004,63,368.02535732788175,776.4,0.5851168429944664,1163.9489116060354,-1
3831,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca8.json,dependent,1,2700,26721,31432,137765,43,495.20815884216665,1339.6,9.774431223981082,4071.0930343222603,76
3832,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa10.json,random,0,5904,27470,16667,46716,26,315.43440805217267,609.0,2.43962707000901,5285.105549457044,2
3833,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ha8.json,mip_gurobi,1,2991,27772,30108,131245,42,479.6231711867911,1278.8,17.701715495990356,4379.999921175466,104
3834,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ga5.json,dependent,1,658,9990,39218,109004,63,374.07382475398435,844.4,5.831934565008852,1163.9489116060354,118
3835,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa10.json,greedy_weighted,0,5904,27470,16667,46716,26,298.87123621369136,578.8,0.4975681149808224,5285.105549457044,-1
3836,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ga5.json,greedy_weighted,1,658,9990,39218,109004,63,368.02535732788175,797.8,0.13464999402640387,1163.9489116060354,-1
3837,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa10.json,random,1,5904,27470,16667,46716,26,315.46991893947984,617.2,2.405968487000792,5285.105549457044,0
3838,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa10.json,dependent,1,5904,27470,16667,46716,26,295.5620008097812,560.2,3.763944082020316,5285.105549457044,75
3839,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ga5.json,dependent,0,658,9990,39218,109004,63,372.707198130092,807.0,7.290189870022004,1163.9489116060354,118
3840,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa10.json,dependent,0,5904,27470,16667,46716,26,295.625702182538,578.8,4.230482783023035,5285.105549457044,72
3841,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa10.json,greedy_weighted,1,5904,27470,16667,46716,26,298.87123621369136,559.4,0.14725296502001586,5285.105549457044,-1
3842,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ga5.json,mip_gurobi,0,658,9990,39218,109004,63,362.6595556615312,779.8,9.614999017008813,1163.9489116060354,147
3843,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa10.json,mip_gurobi,0,5904,27470,16667,46716,26,291.530538718494,589.0,6.3694885520089874,5285.105549457044,88
3844,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca8.json,mip_gurobi,0,2700,26721,31432,137765,43,483.9763360101135,1296.4,16.62426422498538,4071.0930343222603,116
3845,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/na7.json,random,0,1611,20128,37408,151431,55,535.6696362099981,1365.0,3.949440689000767,2692.663244812219,1
3846,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca8.json,mip_gurobi,1,2700,26721,31432,137765,43,483.9763360101135,1299.0,17.87882228801027,4071.0930343222603,116
3847,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ga5.json,mip_gurobi,1,658,9990,39218,109004,63,362.6595556615312,787.8,9.18213286998798,1163.9489116060354,147
3848,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fb8.json,random,1,5006,31831,21945,82360,32,428.78170621732124,992.4,3.0734034859924577,5911.526497522777,2
3849,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa10.json,mip_gurobi,1,5904,27470,16667,46716,26,291.530538718494,552.6,6.971781136991923,5285.105549457044,88
3850,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fb8.json,random,0,5006,31831,21945,82360,32,428.50095974126526,996.6,2.792852708982537,5911.526497522777,1
3851,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/na7.json,random,1,1611,20128,37408,151431,55,535.6225774921471,1349.6,5.476632836012867,2692.663244812219,0
3852,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/na7.json,greedy_weighted,0,1611,20128,37408,151431,55,485.54638650645296,1250.4,0.5030476579850074,2692.663244812219,-1
3853,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fb8.json,greedy_weighted,1,5006,31831,21945,82360,32,406.71123103632914,927.0,0.4973758019914385,5911.526497522777,-1
3854,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fb8.json,greedy_weighted,0,5006,31831,21945,82360,32,406.71123103632914,926.6,0.5679416999919339,5911.526497522777,-1
3855,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/na7.json,greedy_weighted,1,1611,20128,37408,151431,55,485.54638650645296,1268.4,0.5580382080224808,2692.663244812219,-1
3856,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fb8.json,dependent,0,5006,31831,21945,82360,32,404.49748843657113,939.2,9.698398983979134,5911.526497522777,78
3857,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ha5.json,greedy_weighted,0,565,8944,37683,97453,67,338.81467513254415,679.6,0.2785600330098532,1047.7972795681703,-1
3858,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ha5.json,random,1,565,8944,37683,97453,67,389.6080113726565,820.0,6.793200323998463,1047.7972795681703,8
3859,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/mb7.json,random,1,2069,23521,34719,153249,49,553.7973882457727,1478.0,8.928058703982972,3390.1355202093164,2
3860,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ha5.json,random,0,565,8944,37683,97453,67,389.8948501895735,761.2,6.377479501999915,1047.7972795681703,5
3861,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/mb7.json,greedy_weighted,0,2069,23521,34719,153249,49,510.58460150385963,1351.6,0.3930669410037808,3390.1355202093164,-1
3862,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/mb7.json,random,0,2069,23521,34719,153249,49,555.2460663428598,1474.4,9.577621312986594,3390.1355202093164,0
3863,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fb8.json,dependent,1,5006,31831,21945,82360,32,404.83539538625917,965.0,10.636541115003636,5911.526497522777,77
3864,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/mb7.json,greedy_weighted,1,2069,23521,34719,153249,49,510.58460150385963,1376.6,0.761367633996997,3390.1355202093164,-1
3865,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ha5.json,greedy_weighted,1,565,8944,37683,97453,67,338.81467513254415,687.0,1.0485554189945103,1047.7972795681703,-1
3866,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ha5.json,dependent,1,565,8944,37683,97453,67,340.53085574317953,719.6,14.172829285991615,1047.7972795681703,124
3867,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ha5.json,dependent,0,565,8944,37683,97453,67,341.48704434474905,722.0,13.64188233698951,1047.7972795681703,124
3868,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fb8.json,mip_gurobi,1,5006,31831,21945,82360,32,398.53209316838013,952.8,27.62661972598289,5911.526497522777,95
3869,montgomery,0.078,200,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fb8.json,mip_gurobi,0,5006,31831,21945,82360,32,398.53209316838013,976.6,26.50496862200089,5911.526497522777,95
