,G,p,budget,from_cache,method,trial_id_x,mip_value,greedy_intersection,maxD,I_size,v1_size,v2_size,num_cross_edges,duration,updated_MIP_x,v1_sum_values,min_exposed_mean,min_exposed_stddev,updated_min_exposed_value,trial_id_y,optimal_MIP_value,mip_ratio
13421,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/wa14.json,mip_gurobi,0,34.69799624838044,798,26,973,4973,9471,13552,1.3953584990013042,541.8988923931387,507.2008961447583,46.4,5.9833101206606365,553.6008961447583,0,541.8988923931387,1.0
13422,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/wa14.json,greedy_weighted,1,36.71353556201903,-1,26,973,4973,9471,13552,0.6461421340027299,543.9144317067771,507.20089614475813,46.2,8.07465169527454,553.4008961447581,0,541.8988923931387,1.0037194010578936
13423,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/wa14.json,mip_gurobi,1,34.69799624838044,798,26,973,4973,9471,13552,0.9127716309994868,541.8988923931387,507.2008961447583,48.2,6.457553716385176,555.4008961447582,0,541.8988923931387,1.0
13424,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa16.json,random,0,41.539893649047045,304,25,631,3303,7358,9867,0.3612825810014329,367.8374241622977,326.2975305132506,51.6,4.449719092257398,377.8975305132507,0,344.9604820346428,1.066317573516602
13425,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa16.json,random,1,41.69612034082292,295,25,631,3303,7358,9867,0.6978146779983945,367.9936508540736,326.2975305132507,59.8,8.348652585896719,386.09753051325066,0,344.9604820346428,1.0667704563826466
13426,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa16.json,dependent,0,18.910640646245465,827,25,631,3303,7358,9867,0.4909343849976722,345.20817115949615,326.2975305132507,21.6,3.435112807463533,347.89753051325073,0,344.9604820346428,1.0007180217380045
13427,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa16.json,greedy_weighted,0,20.17979983876513,-1,25,631,3303,7358,9867,0.01871791099983966,346.47733035201577,326.2975305132506,23.8,3.9623225512317903,350.09753051325066,0,344.9604820346428,1.0043971654620445
13428,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa16.json,dependent,1,18.8528776155257,827,25,631,3303,7358,9867,0.4707211019995157,345.1504081287764,326.2975305132507,25.0,6.442049363362563,351.29753051325065,0,344.9604820346428,1.000550573483123
13429,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa16.json,mip_gurobi,0,18.66295152139212,837,25,631,3303,7358,9867,0.639315030999569,344.9604820346428,326.2975305132506,24.0,6.59545297913646,350.29753051325065,0,344.9604820346428,1.0
13430,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa16.json,greedy_weighted,1,20.17979983876513,-1,25,631,3303,7358,9867,0.01941570000053616,346.47733035201577,326.2975305132506,20.0,5.431390245600108,346.29753051325065,0,344.9604820346428,1.0043971654620445
13431,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa16.json,mip_gurobi,1,18.66295152139212,837,25,631,3303,7358,9867,0.5255168250005227,344.9604820346428,326.2975305132506,27.0,2.23606797749979,353.29753051325065,0,344.9604820346428,1.0
13432,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb17.json,dependent,0,18.206973014257127,857,24,677,3299,7322,9584,0.7686202160002722,351.62773294488676,333.42075993062963,25.8,5.540758070878027,359.22075993062964,0,351.52955739015295,1.0002792810808363
13433,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb17.json,random,1,42.5325450050827,296,24,677,3299,7322,9584,0.38077816300210543,375.95330493571237,333.4207599306297,48.0,6.892024376045112,381.42075993062963,0,351.52955739015295,1.0694785033921121
13434,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb17.json,random,0,42.200017419280435,299,24,677,3299,7322,9584,0.3573704039990844,375.6207773499101,333.4207599306297,53.4,8.87693640846886,386.82075993062966,0,351.52955739015295,1.0685325585097785
13435,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb17.json,greedy_weighted,0,19.21710014717477,-1,24,677,3299,7322,9584,0.376871170999948,352.6378600778045,333.4207599306297,25.4,4.61519230368573,358.82075993062966,0,351.52955739015295,1.0031528008508868
13436,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb17.json,greedy_weighted,1,19.21710014717477,-1,24,677,3299,7322,9584,0.0330346919981821,352.6378600778045,333.4207599306297,18.0,3.9370039370059056,351.42075993062963,0,351.52955739015295,1.0031528008508868
13437,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb17.json,dependent,1,18.250878033778367,862,24,677,3299,7322,9584,1.4107262360012098,351.67163796440803,333.4207599306297,25.6,5.594640292279745,359.02075993062965,0,351.52955739015295,1.000404178172982
13438,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb17.json,mip_gurobi,1,18.108797459523338,877,24,677,3299,7322,9584,0.7353255090019957,351.52955739015295,333.42075993062963,23.2,5.630275304103699,356.6207599306297,0,351.52955739015295,1.0
13439,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb17.json,mip_gurobi,0,18.108797459523338,877,24,677,3299,7322,9584,1.2623532549987428,351.52955739015295,333.42075993062963,28.0,4.898979485566356,361.42075993062963,0,351.52955739015295,1.0
13440,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca10.json,random,0,389.7629888233542,39,34,5559,31358,19726,66657,2.8103273779997835,6480.197067410553,6090.434078587198,851.0,31.66228039797513,6941.434078587198,0,6400.87228060199,1.0123928088752778
13441,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca10.json,random,1,390.1029998711483,30,34,5559,31358,19726,66657,3.47397618299874,6480.537078458347,6090.434078587198,857.4,11.696153213770756,6947.834078587199,0,6400.87228060199,1.0124459283616365
13442,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca10.json,greedy_weighted,0,331.77355812988066,-1,34,5559,31358,19726,66657,0.5073711609984457,6422.2076367170785,6090.434078587198,675.0,30.35621847332108,6765.434078587198,0,6400.87228060199,1.0033331950990096
13443,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca10.json,dependent,0,326.3892830390386,412,34,5559,31358,19726,66657,5.203650259998541,6416.823361626238,6090.434078587198,722.4,28.509647489928735,6812.834078587199,0,6400.87228060199,1.0024920167634945
13444,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca10.json,greedy_weighted,1,331.77355812988066,-1,34,5559,31358,19726,66657,0.5143580010008009,6422.2076367170785,6090.434078587198,681.0,20.54263858417414,6771.434078587198,0,6400.87228060199,1.0033331950990096
13445,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca10.json,dependent,1,326.830755082662,402,34,5559,31358,19726,66657,6.030363435998878,6417.264833669861,6090.434078587198,735.8,35.280306121120894,6826.234078587198,0,6400.87228060199,1.0025609873700416
13446,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca10.json,mip_gurobi,0,310.43820201479025,523,34,5559,31358,19726,66657,10.493879805999313,6400.87228060199,6090.434078587198,685.0,26.229754097207998,6775.434078587198,0,6400.87228060199,1.0
13447,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca10.json,mip_gurobi,1,310.43820201479025,523,34,5559,31358,19726,66657,10.819203227001708,6400.87228060199,6090.434078587198,695.6,15.598076804529462,6786.0340785871995,0,6400.87228060199,1.0
13448,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa5.json,random,0,383.21425201444015,110,80,538,8503,38371,99401,3.0733287119983284,1379.1268237200077,995.9125717055676,734.0,61.3310687987744,1729.9125717055676,0,1235.6510672327106,1.1161134889063922
13449,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa5.json,random,1,383.48521576730326,106,80,538,8503,38371,99401,2.979381829998601,1379.3977874728707,995.9125717055673,719.4,35.57105564922132,1715.3125717055673,0,1235.6510672327106,1.1163327771504998
13450,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa5.json,greedy_weighted,0,264.6703122294149,-1,80,538,8503,38371,99401,0.4529709750022448,1260.5828839349824,995.9125717055676,471.8,48.44274971551471,1467.7125717055676,0,1235.6510672327106,1.0201770688857232
13451,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa5.json,greedy_weighted,1,264.6703122294149,-1,80,538,8503,38371,99401,0.4092108280019602,1260.5828839349824,995.9125717055676,505.8,16.63430190900718,1501.7125717055676,0,1235.6510672327106,1.0201770688857232
13452,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa5.json,dependent,0,257.2235753433118,550,80,538,8503,38371,99401,7.410519932000168,1253.1361470488791,995.9125717055673,546.6,40.90598978144888,1542.5125717055676,0,1235.6510672327106,1.0141504995057602
13453,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa5.json,dependent,1,258.1757984465076,534,80,538,8503,38371,99401,7.154822276999768,1254.088370152075,995.9125717055673,575.6,51.13022589427902,1571.5125717055676,0,1235.6510672327106,1.0149211241007183
13454,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa5.json,mip_gurobi,1,239.7384955271429,657,80,538,8503,38371,99401,11.03881426299995,1235.6510672327106,995.9125717055676,514.2,35.90543134401813,1510.1125717055677,0,1235.6510672327106,1.0
13455,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa5.json,mip_gurobi,0,239.7384955271429,657,80,538,8503,38371,99401,12.206469626002214,1235.6510672327106,995.9125717055676,507.8,14.024977718342374,1503.7125717055676,0,1235.6510672327106,1.0
13456,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db12.json,random,0,227.225568202936,38,27,5028,20469,15153,34644,1.5829693960004083,3593.0466255544347,3365.821057351499,376.6,24.633310780323463,3742.421057351499,0,3531.9398916641608,1.0173011817201345
13457,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db12.json,random,1,227.12811995956943,45,27,5028,20469,15153,34644,2.237116791999142,3592.9491773110685,3365.821057351499,381.6,30.410524493997134,3747.421057351499,0,3531.9398916641608,1.017273591147714
13458,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db12.json,dependent,1,173.54994232230788,540,27,5028,20469,15153,34644,2.7047065129991097,3539.3709996738066,3365.821057351499,297.8,23.78444870077925,3663.621057351499,0,3531.9398916641608,1.0021039735209494
13459,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db12.json,dependent,0,173.06443301556183,546,27,5028,20469,15153,34644,2.6616527490004955,3538.8854903670613,3365.8210573515,309.8,11.256109452204168,3675.6210573515004,0,3531.9398916641608,1.00196651101546
13460,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db12.json,greedy_weighted,1,177.2512954541309,-1,27,5028,20469,15153,34644,0.12273988600281882,3543.072352805629,3365.8210573514984,285.6,17.227884373886425,3651.421057351498,0,3531.9398916641608,1.0031519395807789
13461,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db12.json,greedy_weighted,0,177.2512954541309,-1,27,5028,20469,15153,34644,0.12511255999925194,3543.072352805629,3365.8210573514984,274.0,14.335271186831449,3639.821057351498,0,3531.9398916641608,1.0031519395807789
13462,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db12.json,mip_gurobi,0,166.11883431266207,614,27,5028,20469,15153,34644,9.247156133998944,3531.9398916641608,3365.821057351499,305.0,16.56804152578089,3670.821057351499,0,3531.9398916641608,1.0
13463,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db12.json,mip_gurobi,1,166.11883431266207,614,27,5028,20469,15153,34644,8.13044347899995,3531.9398916641608,3365.821057351499,297.6,21.14946807841748,3663.421057351499,0,3531.9398916641608,1.0
13464,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob7.json,random,0,554.6210435128784,38,65,1943,21733,36232,151007,4.109388037002645,3652.3490123111574,3097.7279687982787,1392.2,64.63899751697886,4489.927968798279,0,3508.9801188057845,1.0408577104033767
13465,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob7.json,random,1,554.0581326705085,56,65,1943,21733,36232,151007,4.032702906999475,3651.786101468788,3097.7279687982787,1400.4,38.68849958320948,4498.127968798279,0,3508.9801188057845,1.0406972903316434
13466,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob7.json,greedy_weighted,0,434.153237450726,-1,65,1943,21733,36232,151007,0.2530446230011876,3531.881206249005,3097.7279687982787,1097.0,21.621748310439653,4194.727968798279,0,3508.9801188057845,1.0065264226834703
13467,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob7.json,greedy_weighted,1,434.153237450726,-1,65,1943,21733,36232,151007,0.1762002779978502,3531.881206249005,3097.7279687982787,1107.6,29.228410836034175,4205.32796879828,0,3508.9801188057845,1.0065264226834703
13468,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob7.json,dependent,0,444.4403864942853,512,65,1943,21733,36232,151007,26.78520159700201,3542.1683552925642,3097.7279687982787,1159.0,42.44997055358225,4256.727968798279,0,3508.9801188057845,1.0094580862139721
13469,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob7.json,dependent,1,441.46098429971636,508,65,1943,21733,36232,151007,26.903782760000468,3539.188953097996,3097.72796879828,1205.2,12.911235417263525,4302.92796879828,0,3508.9801188057845,1.0086090069676692
13470,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob7.json,mip_gurobi,0,411.2521500075043,636,65,1943,21733,36232,151007,53.27347031300087,3508.9801188057845,3097.72796879828,1112.2,41.51144420518275,4209.92796879828,0,3508.9801188057845,1.0
13471,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob7.json,mip_gurobi,1,411.2521500075043,636,65,1943,21733,36232,151007,56.5330963430024,3508.9801188057845,3097.72796879828,1151.4,14.117365193264641,4249.1279687982815,0,3508.9801188057845,1.0
13472,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb5.json,random,0,373.5682006005903,134,72,528,8110,37467,94159,2.552419114999793,1310.8034601988836,937.2352595982933,661.0,18.275666882497067,1598.2352595982934,0,1163.687844041205,1.1264218896081117
13473,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb5.json,random,1,375.6226842982143,116,72,528,8110,37467,94159,2.8856591340008886,1312.8579438965075,937.2352595982933,674.0,29.077482697097427,1611.2352595982932,0,1163.687844041205,1.128187383428593
13474,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb5.json,greedy_weighted,0,248.40942174362468,-1,72,528,8110,37467,94159,0.4048382460023277,1185.644681341918,937.2352595982933,460.6,44.8252161177166,1397.835259598293,0,1163.687844041205,1.0188683223023645
13475,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb5.json,greedy_weighted,1,248.40942174362468,-1,72,528,8110,37467,94159,0.4369197470005021,1185.644681341918,937.2352595982933,458.2,29.676590100616345,1395.4352595982932,0,1163.687844041205,1.0188683223023645
13476,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb5.json,dependent,0,243.75183850323208,584,72,528,8110,37467,94159,8.842026277001422,1180.9870981015256,937.2352595982933,493.8,32.53767047592682,1431.0352595982934,0,1163.687844041205,1.0148658887767055
13477,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb5.json,dependent,1,246.89751928722538,578,72,528,8110,37467,94159,10.688586693999241,1184.1327788855185,937.2352595982933,495.2,45.9695551425071,1432.4352595982932,0,1163.687844041205,1.017569088608259
13478,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb5.json,mip_gurobi,0,226.45258444291167,702,72,528,8110,37467,94159,24.075445050999413,1163.687844041205,937.2352595982933,457.4,32.1605348214236,1394.6352595982933,0,1163.687844041205,1.0
13479,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb5.json,mip_gurobi,1,226.45258444291167,702,72,528,8110,37467,94159,23.492542192001565,1163.687844041205,937.2352595982933,508.4,27.281862106535183,1445.6352595982933,0,1163.687844041205,1.0
13480,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/nb14.json,random,0,151.17905901847877,75,32,2693,12204,14133,26255,2.136548311998922,1748.3121829901536,1597.1331239716749,221.8,18.44451137872728,1818.9331239716748,0,1699.9616996200464,1.0284421015961207
13481,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/nb14.json,dependent,0,108.39819162855021,598,32,2693,12204,14133,26255,3.7654699399972738,1705.5313156002246,1597.1331239716744,181.6,9.633275663033835,1778.7331239716746,0,1699.9616996200464,1.0032763185084834
13482,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/nb14.json,random,1,151.68590946729557,76,32,2693,12204,14133,26255,2.901165040999331,1748.81903343897,1597.1331239716744,227.2,5.0695167422546294,1824.3331239716747,0,1699.9616996200464,1.0287402556362557
13483,montgomery,0.078,1000,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/nb14.json,greedy_weighted,0,109.1809139465608,-1,32,2693,12204,14133,26255,0.09387225699902046,1706.3140379182355,1597.1331239716744,155.6,10.922453936730518,1752.7331239716746,0,1699.9616996200464,1.0037367537748696
