,G,p,method,budget,from_cache,value,isOptimal,maxD,duration,I_size
296,montgomery,0.078,dependent,400,qb13.json,2058.970300254166,-1,29,5.871611833572388,3428
297,montgomery,0.078,dependent,400,tb12.json,2824.6343530878125,-1,24,7.594337940216064,4259
298,montgomery,0.078,dependent,400,pa7.json,4945.342908996076,-1,42,17.245888710021973,3223
299,montgomery,0.078,dependent,400,pa7.json,4944.53416569775,-1,42,17.25481653213501,3223
300,montgomery,0.078,dependent,400,ob6.json,2076.6837355795496,-1,71,14.146098136901855,1024
301,montgomery,0.078,dependent,400,rb13.json,732.4926787904518,-1,22,4.59838604927063,1489
302,montgomery,0.078,dependent,400,ba13.json,1983.334066601317,-1,30,9.310101509094238,3307
303,montgomery,0.078,dependent,400,ab10.json,5658.369646651432,-1,32,22.18119502067566,5698
304,montgomery,0.078,dependent,400,rb13.json,732.5755286045635,-1,22,5.386192798614502,1489
305,montgomery,0.078,dependent,400,ab10.json,5658.829668795119,-1,32,22.247652769088745,5698
306,montgomery,0.078,dependent,400,ob6.json,2077.1131592526,-1,71,17.75177764892578,1024
307,montgomery,0.078,dependent,400,ba13.json,1983.199300098396,-1,30,9.374677419662477,3307
308,montgomery,0.078,dependent,400,ca13.json,2253.6143471503283,-1,27,9.225477933883669,3711
309,montgomery,0.078,dependent,400,ob9.json,5928.017614936798,-1,35,20.647214651107788,4571
310,montgomery,0.078,dependent,400,ob9.json,5928.83105412321,-1,35,21.501803159713745,4571
311,montgomery,0.078,dependent,400,ca13.json,2253.393632908057,-1,27,11.099295616149902,3711
312,montgomery,0.078,dependent,400,mb6.json,2255.696072150751,-1,56,30.43389439582825,1144
313,montgomery,0.078,dependent,400,yb10.json,5481.624161016298,-1,30,22.23069453239441,5823
314,montgomery,0.078,dependent,400,oa7.json,4434.803241396359,-1,45,23.902268409729004,2870
315,montgomery,0.078,dependent,400,na6.json,1874.0831339786646,-1,59,20.39554333686829,950
316,montgomery,0.078,dependent,400,na6.json,1875.9580956013585,-1,59,22.101768255233765,950
317,montgomery,0.078,dependent,400,mb6.json,2254.684341940451,-1,56,36.408694505691535,1144
318,montgomery,0.078,dependent,400,yb10.json,5481.566008554984,-1,30,24.600032567977905,5823
319,montgomery,0.078,dependent,400,oa7.json,4434.212686226709,-1,45,27.661330938339233,2870
320,montgomery,0.078,dependent,400,db5.json,1361.7699658559095,-1,70,10.220618724822998,643
321,montgomery,0.078,dependent,400,db5.json,1363.6128906528115,-1,70,10.297992706298828,643
322,montgomery,0.078,dependent,400,yb11.json,4183.503125619753,-1,29,14.245639562606812,5349
323,montgomery,0.078,dependent,400,ab9.json,5823.3125517586495,-1,33,18.328131914138797,4816
324,montgomery,0.078,dependent,400,yb11.json,4183.325312027366,-1,29,13.614200830459595,5349
325,montgomery,0.078,dependent,400,ub14.json,973.3343779449962,-1,25,2.262643814086914,1855
326,montgomery,0.078,dependent,400,aa16.json,241.15571750393084,-1,19,0.8933515548706055,556
327,montgomery,0.078,dependent,400,eb12.json,2326.078738943846,-1,25,4.700245141983032,3659
328,montgomery,0.078,dependent,400,aa16.json,241.16132695193087,-1,19,0.8347396850585938,556
329,montgomery,0.078,dependent,400,ub14.json,973.4630395946216,-1,25,2.406153917312622,1855
330,montgomery,0.078,dependent,400,ab9.json,5824.956621414036,-1,33,18.58398723602295,4816
331,montgomery,0.078,dependent,400,zb11.json,4191.850467988122,-1,24,10.729797840118408,5517
332,montgomery,0.078,dependent,400,eb12.json,2326.3150359815536,-1,25,4.892312288284302,3659
333,montgomery,0.078,dependent,400,zb11.json,4192.581275603622,-1,24,9.194200992584227,5517
334,montgomery,0.078,dependent,400,lb14.json,1545.3331974038865,-1,27,4.4904658794403085,2621
335,montgomery,0.078,dependent,400,lb14.json,1545.0487303416614,-1,27,5.071441650390625,2621
336,montgomery,0.078,dependent,400,ob11.json,5024.785402034232,-1,23,13.68295931816101,5932
337,montgomery,0.078,dependent,400,ob11.json,5024.602816974959,-1,23,13.332552194595337,5932
338,montgomery,0.078,dependent,400,xa13.json,1099.565929421271,-1,26,4.476103067398071,2081
339,montgomery,0.078,dependent,400,wa14.json,471.43563885589913,-1,26,3.199636697769165,973
340,montgomery,0.078,dependent,400,xa13.json,1099.9125677264683,-1,26,4.745209932327271,2081
341,montgomery,0.078,dependent,400,za10.json,5796.6721446854235,-1,33,15.706135272979735,6005
342,montgomery,0.078,dependent,400,wa14.json,471.55675912789945,-1,26,4.290419816970825,973
343,montgomery,0.078,dependent,400,sa16.json,285.630391175928,-1,25,3.1784958839416504,631
344,montgomery,0.078,dependent,400,za10.json,5797.496593495429,-1,33,19.662898063659668,6005
345,montgomery,0.078,dependent,400,xb17.json,287.7163539119312,-1,24,3.666536808013916,677
346,montgomery,0.078,dependent,400,sa16.json,285.6084279359278,-1,25,4.401960849761963,631
347,montgomery,0.078,dependent,400,fb10.json,4569.602204687906,-1,25,16.587167978286743,5662
348,montgomery,0.078,dependent,400,jb9.json,5446.344327060538,-1,49,19.415029287338253,3892
349,montgomery,0.078,dependent,400,xb17.json,287.7210142559312,-1,24,1.7705845832824707,677
350,montgomery,0.078,dependent,400,fb10.json,4569.946977657185,-1,25,19.19385981559753,5662
351,montgomery,0.078,dependent,400,jb9.json,5445.807871173493,-1,49,26.65308833122253,3892
352,montgomery,0.078,dependent,400,ra11.json,4511.5677525756455,-1,23,24.61407470703125,5658
353,montgomery,0.078,dependent,400,ra11.json,4511.840311442589,-1,23,27.909109592437744,5658
354,montgomery,0.078,dependent,400,ub11.json,4680.6312785759665,-1,31,26.38308477401733,5628
355,montgomery,0.078,dependent,400,ib6.json,3228.8126270376533,-1,52,41.511566400527954,1823
356,montgomery,0.078,dependent,400,db12.json,3353.534039152679,-1,27,13.199470520019533,5028
357,montgomery,0.078,dependent,400,ub11.json,4680.454284180869,-1,31,28.666285753250122,5628
358,montgomery,0.078,dependent,400,nb14.json,1564.0274772883636,-1,32,5.4895102977752686,2693
359,montgomery,0.078,dependent,400,db12.json,3353.7426118834364,-1,27,14.507079124450685,5028
360,montgomery,0.078,dependent,400,ca10.json,6203.900171431667,-1,34,24.199968814849854,5559
361,montgomery,0.078,dependent,400,eb13.json,1292.9341410275376,-1,28,5.0475518703460684,2338
362,montgomery,0.078,dependent,400,sa5.json,1188.4767338572815,-1,80,19.390334844589233,538
363,montgomery,0.078,dependent,400,ka16.json,232.24348087193425,-1,23,2.479384422302246,529
364,montgomery,0.078,dependent,400,nb14.json,1564.2314420846499,-1,32,11.954310417175293,2693
365,montgomery,0.078,dependent,400,ka16.json,232.18738639193427,-1,23,1.4573330879211426,529
366,montgomery,0.078,dependent,400,jb5.json,1113.1068387455466,-1,72,17.48294949531555,528
367,montgomery,0.078,dependent,400,sa5.json,1190.2876529116502,-1,80,24.106648445129395,538
368,montgomery,0.078,dependent,400,eb13.json,1292.9252185489315,-1,28,7.844209432601929,2338
369,montgomery,0.078,dependent,400,da15.json,598.5896205991304,-1,25,2.4406955242156982,1197
370,montgomery,0.078,dependent,400,ib6.json,3226.6026151468664,-1,52,52.99642419815064,1823
371,montgomery,0.078,dependent,400,jb5.json,1113.6253031026238,-1,72,19.586849212646484,528
372,montgomery,0.078,dependent,400,da15.json,598.3919826278965,-1,25,3.0717244148254395,1197
373,montgomery,0.078,dependent,400,sa7.json,3103.4116697109525,-1,57,48.11911582946777,1745
374,montgomery,0.078,dependent,400,sa7.json,3102.5059870164,-1,57,49.358973741531365,1745
375,montgomery,0.078,dependent,400,sb11.json,5398.57426111466,-1,26,21.66835904121399,5911
376,montgomery,0.078,dependent,400,sb11.json,5399.00438211003,-1,26,21.85084581375122,5911
377,montgomery,0.078,dependent,400,ca10.json,6204.275512496292,-1,34,39.85565710067749,5559
378,montgomery,0.078,dependent,400,qb11.json,5021.130698710312,-1,26,22.24988555908203,5921
379,montgomery,0.078,dependent,400,ub13.json,1831.4330465700855,-1,25,10.04870581626892,3189
380,montgomery,0.078,dependent,400,ub13.json,1831.8270424851999,-1,25,9.297629356384276,3189
381,montgomery,0.078,dependent,400,qb11.json,5020.02522963829,-1,26,26.87794780731201,5921
382,montgomery,0.078,dependent,400,qb10.json,6021.542851045175,-1,27,34.93075180053711,5613
383,montgomery,0.078,dependent,400,va9.json,6018.348333022322,-1,38,29.64024090766907,4910
384,montgomery,0.078,dependent,400,qb10.json,6021.56515395398,-1,27,35.8222839832306,5613
385,montgomery,0.078,dependent,400,oa11.json,3720.8575319547276,-1,21,28.232234716415405,5195
386,montgomery,0.078,dependent,400,oa11.json,3720.4256934507753,-1,21,26.94034647941589,5195
387,montgomery,0.078,dependent,400,va9.json,6017.708062697083,-1,38,35.798186540603645,4910
388,montgomery,0.078,dependent,400,cb12.json,2682.1257006430483,-1,25,19.712220907211304,4159
389,montgomery,0.078,dependent,400,cb12.json,2682.247386104099,-1,25,21.28993773460388,4159
390,montgomery,0.078,dependent,400,ia6.json,2582.9209232762264,-1,67,59.962085008621216,1325
391,montgomery,0.078,dependent,400,ia6.json,2580.5585594469085,-1,67,67.18810272216797,1325
392,montgomery,0.078,dependent,400,va10.json,5850.138110595533,-1,31,49.37230658531189,5944
393,montgomery,0.078,dependent,400,lb6.json,1798.8924188069748,-1,73,41.023864030838006,881
394,montgomery,0.078,dependent,400,lb6.json,1798.6232151734316,-1,73,48.18507719039917,881
395,montgomery,0.078,dependent,400,la7.json,4685.293726869752,-1,42,58.04414439201355,2995
396,montgomery,0.078,dependent,400,la7.json,4685.6945117335135,-1,42,62.541362047195435,2995
397,montgomery,0.078,dependent,400,va10.json,5849.755817947146,-1,31,57.88799667358398,5944
398,montgomery,0.078,dependent,400,ib12.json,2222.997916465862,-1,26,20.26614570617676,3563
399,montgomery,0.078,dependent,400,ob7.json,3393.725536946215,-1,65,95.61221671104431,1943
400,montgomery,0.078,dependent,400,ib12.json,2223.191974827304,-1,26,27.267917156219482,3563
401,montgomery,0.078,dependent,400,ob7.json,3391.4001414820323,-1,65,99.84821701049805,1943
402,montgomery,0.078,dependent,400,qa13.json,1465.2811331879966,-1,25,21.11422896385193,2704
403,montgomery,0.078,dependent,400,qa13.json,1465.6128781933267,-1,25,17.982744932174683,2704
404,montgomery,0.078,dependent,400,zb5.json,1580.7892243771769,-1,59,49.20121693611145,751
405,montgomery,0.078,dependent,400,hb15.json,312.01193711992704,-1,26,3.51931095123291,710
406,montgomery,0.078,dependent,400,hb15.json,312.0077513279268,-1,26,4.009073495864868,710
407,montgomery,0.078,dependent,400,zb5.json,1582.7973809586933,-1,59,48.4486665725708,751
408,montgomery,0.078,dependent,400,xb13.json,3536.053413379117,-1,21,45.75291728973389,5089
409,montgomery,0.078,dependent,400,xb13.json,3536.0183008109034,-1,21,47.145147800445564,5089
410,montgomery,0.078,dependent,400,ua11.json,5828.447551886924,-1,36,64.37595319747925,5727
411,montgomery,0.078,dependent,400,ua11.json,5829.081136081401,-1,36,64.40964603424072,5727
412,montgomery,0.078,dependent,400,za9.json,6098.5583286777,-1,30,54.28708052635193,4908
413,montgomery,0.078,dependent,400,eb14.json,699.9827624335009,-1,23,8.549500465393066,1328
414,montgomery,0.078,dependent,400,za9.json,6097.559291086784,-1,30,58.024479389190674,4908
415,montgomery,0.078,dependent,400,eb14.json,699.882509054715,-1,23,8.61312198638916,1328
416,montgomery,0.078,dependent,400,ea7.json,3263.205924416035,-1,58,111.70963168144226,1864
417,montgomery,0.078,dependent,400,ea7.json,3262.3256186365193,-1,58,122.76744532585144,1864
418,montgomery,0.078,dependent,400,ha10.json,5955.051325689174,-1,28,57.081339359283454,5571
419,montgomery,0.078,dependent,400,sa9.json,5804.087646994899,-1,35,59.30825567245483,4292
420,montgomery,0.078,dependent,400,ha10.json,5953.583049265507,-1,28,53.912787914276116,5571
421,montgomery,0.078,dependent,400,sa9.json,5803.850881645301,-1,35,60.62822961807251,4292
422,montgomery,0.078,dependent,400,sb15.json,697.1795400976239,-1,26,7.7286531925201425,1369
423,montgomery,0.078,dependent,400,aa8.json,4560.6610011393705,-1,48,55.225266456604004,2939
424,montgomery,0.078,dependent,400,sb15.json,697.0532057352877,-1,26,6.25874662399292,1369
425,montgomery,0.078,dependent,400,ca7.json,2942.626956810796,-1,62,119.66968393325806,1612
426,montgomery,0.078,dependent,400,ca7.json,2943.5217213963165,-1,62,119.2801558971405,1612
427,montgomery,0.078,dependent,400,qb12.json,3486.130013273991,-1,27,27.37013983726501,4971
428,montgomery,0.078,dependent,400,qb12.json,3485.630621345859,-1,27,30.657117128372192,4971
429,montgomery,0.078,dependent,400,lb8.json,4079.707938158858,-1,50,50.60631537437439,2582
430,montgomery,0.078,dependent,400,aa8.json,4561.104156120686,-1,48,65.14912986755371,2939
431,montgomery,0.078,dependent,400,lb8.json,4082.4464482456847,-1,50,58.61313796043396,2582
432,montgomery,0.078,dependent,400,eb5.json,1908.56797983018,-1,66,30.466562986373898,1020
433,montgomery,0.078,dependent,400,ma13.json,1710.1452990884145,-1,26,15.046448230743408,2925
434,montgomery,0.078,dependent,400,aa7.json,3296.66849217991,-1,55,113.67253613471985,1846
435,montgomery,0.078,dependent,400,ka12.json,2858.541637975952,-1,22,13.333260297775269,4412
436,montgomery,0.078,dependent,400,eb5.json,1909.6001617408374,-1,66,31.557450771331787,1020
437,montgomery,0.078,dependent,400,ma13.json,1710.6538125764346,-1,26,14.78183650970459,2925
438,montgomery,0.078,dependent,400,ua9.json,4831.387092390746,-1,48,56.33354377746582,3194
439,montgomery,0.078,dependent,400,ua9.json,4829.014116563554,-1,48,51.9718918800354,3194
440,montgomery,0.078,dependent,400,ka12.json,2859.5008741673405,-1,22,14.04793119430542,4412
441,montgomery,0.078,dependent,400,aa7.json,3298.5623995813344,-1,55,123.27944731712341,1846
442,montgomery,0.078,dependent,400,ba5.json,1232.2443207222013,-1,68,14.3010413646698,587
443,montgomery,0.078,dependent,400,xa12.json,2074.010826888403,-1,23,9.594090938568117,3444
444,montgomery,0.078,dependent,400,xa12.json,2074.4471078906313,-1,23,10.387287139892578,3444
445,montgomery,0.078,dependent,400,pa5.json,2295.700945094078,-1,62,16.440161228179928,1203
446,montgomery,0.078,dependent,400,rb8.json,6039.789770661686,-1,31,41.848776817321784,5235
447,montgomery,0.078,dependent,400,qb6.json,2119.2586666715515,-1,58,32.48508310317993,1040
448,montgomery,0.078,dependent,400,pa5.json,2295.387793740055,-1,62,16.550373792648315,1203
449,montgomery,0.078,dependent,400,ba5.json,1232.0326521177162,-1,68,17.42545485496521,587
450,montgomery,0.078,dependent,400,za8.json,5177.069515617507,-1,42,21.513578176498413,3447
451,montgomery,0.078,dependent,400,qb6.json,2121.063342955957,-1,58,32.74616289138794,1040
452,montgomery,0.078,dependent,400,rb8.json,6040.366303704477,-1,31,41.95234608650208,5235
453,montgomery,0.078,dependent,400,za8.json,5178.66284774898,-1,42,24.741315841674805,3447
454,montgomery,0.078,dependent,400,ga5.json,1358.9638578612562,-1,63,14.087960720062256,658
455,montgomery,0.078,dependent,400,ha8.json,4634.053829845897,-1,42,23.215067386627197,2991
456,montgomery,0.078,dependent,400,ga5.json,1358.969263342299,-1,63,15.8538339138031,658
457,montgomery,0.078,dependent,400,oa10.json,5333.841243067122,-1,26,19.9487726688385,5904
458,montgomery,0.078,dependent,400,ha8.json,4632.093111218203,-1,42,23.182996034622192,2991
459,montgomery,0.078,dependent,400,oa10.json,5334.2206246719425,-1,26,21.12744784355164,5904
460,montgomery,0.078,dependent,400,ca8.json,4336.256514232304,-1,43,21.77753758430481,2700
461,montgomery,0.078,dependent,400,jb15.json,676.3767102203892,-1,26,2.2275562286376958,1356
462,montgomery,0.078,dependent,400,ca8.json,4336.590162533591,-1,43,22.56756567955017,2700
463,montgomery,0.078,dependent,400,ha5.json,1236.6690273741879,-1,67,9.72490692138672,565
464,montgomery,0.078,dependent,400,jb15.json,676.3905076566136,-1,26,3.2115912437438965,1356
465,montgomery,0.078,dependent,400,ha5.json,1236.2824395188534,-1,67,10.158029556274414,565
466,montgomery,0.078,dependent,400,fb8.json,6070.706623145835,-1,32,28.95461082458496,5006
467,montgomery,0.078,dependent,400,fb8.json,6070.466248238323,-1,32,27.10030651092529,5006
468,montgomery,0.078,dependent,400,ua17.json,240.93498935993009,-1,28,2.7333271503448486,549
469,montgomery,0.078,dependent,400,oa9.json,5941.120675002755,-1,32,32.43479108810425,5301
470,montgomery,0.078,dependent,400,ua17.json,240.96351115193008,-1,28,5.562011003494263,549
471,montgomery,0.078,dependent,400,na5.json,1134.0177707844925,-1,64,32.851919412612915,530
472,montgomery,0.078,dependent,400,ka10.json,5728.898967830737,-1,27,41.45192527770996,5753
473,montgomery,0.078,dependent,400,na5.json,1133.9209536520225,-1,64,35.002218008041375,530
474,montgomery,0.078,dependent,400,kb5.json,1217.7996792992,-1,66,31.982411861419678,579
475,montgomery,0.078,dependent,400,oa9.json,5941.1710747386605,-1,32,50.849056005477905,5301
476,montgomery,0.078,dependent,400,ma6.json,2632.114422087217,-1,56,47.1599748134613,1328
477,montgomery,0.078,dependent,400,ib5.json,2032.9946170276971,-1,58,47.34936904907226,1037
478,montgomery,0.078,dependent,400,kb5.json,1217.451774945321,-1,66,41.79952430725098,579
479,montgomery,0.078,dependent,400,ka10.json,5728.975865208744,-1,27,53.07163500785828,5753
480,montgomery,0.078,dependent,400,wb13.json,1984.1897861825867,-1,26,26.8065185546875,3315
481,montgomery,0.078,dependent,400,ib5.json,2032.412399659772,-1,58,51.03006386756897,1037
482,montgomery,0.078,dependent,400,wb13.json,1984.0677945449122,-1,26,31.33154559135437,3315
483,montgomery,0.078,dependent,400,ma6.json,2630.4803104026473,-1,56,53.803229331970215,1328
484,montgomery,0.078,dependent,400,cb5.json,1690.5956676920814,-1,58,44.28444480895996,857
485,montgomery,0.078,dependent,400,wb12.json,3315.503623668219,-1,26,35.88889527320862,4814
486,montgomery,0.078,dependent,400,vb8.json,4672.628681299911,-1,47,62.32183575630188,2948
487,montgomery,0.078,dependent,400,cb5.json,1691.7116981633594,-1,58,57.21125411987305,857
488,montgomery,0.078,dependent,400,wb12.json,3315.339019541853,-1,26,40.4908709526062,4814
489,montgomery,0.078,dependent,400,vb8.json,4674.453271718181,-1,47,65.54004716873169,2948
